target_TgtNontgt,target_type,ClutterType,num_rows,num_columns,azimuth,depression,version,configuration,FSImageNumber,Column,Row,NormalizedScore,Mean,Variance,StandardDeviation,RMS,Skewness,Kurtosis,Maximum,TotalIntegral,ZeroValuedPoints,serial_num,filename
1,bmp2_tank,0,128,128,221.492,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9563,DAA7B02AA/targets/test/15_deg/bmp2/sn_9563/hb05611.000
1,bmp2_tank,0,128,128,231.492,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9563,DAA7B02AA/targets/test/15_deg/bmp2/sn_9563/hb05612.000
1,bmp2_tank,0,128,128,241.492,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9563,DAA7B02AA/targets/test/15_deg/bmp2/sn_9563/hb05614.000
1,bmp2_tank,0,128,128,251.492,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9563,DAA7B02AA/targets/test/15_deg/bmp2/sn_9563/hb05616.000
1,bmp2_tank,0,128,128,261.492,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9563,DAA7B02AA/targets/test/15_deg/bmp2/sn_9563/hb05618.000
1,bmp2_tank,0,128,128,266.492,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9563,DAA7B02AA/targets/test/15_deg/bmp2/sn_9563/hb05619.000
1,bmp2_tank,0,128,128,271.492,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9563,DAA7B02AA/targets/test/15_deg/bmp2/sn_9563/hb05620.000
1,bmp2_tank,0,128,128,321.492,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9563,DAA7B02AA/targets/test/15_deg/bmp2/sn_9563/hb05629.000
1,bmp2_tank,0,128,128,326.492,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9563,DAA7B02AA/targets/test/15_deg/bmp2/sn_9563/hb05630.000
1,bmp2_tank,0,128,128,331.492,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9563,DAA7B02AA/targets/test/15_deg/bmp2/sn_9563/hb05631.000
1,bmp2_tank,0,128,128,336.492,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9563,DAA7B02AA/targets/test/15_deg/bmp2/sn_9563/hb05632.000
1,bmp2_tank,0,128,128,346.492,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9563,DAA7B02AA/targets/test/15_deg/bmp2/sn_9563/hb05634.000
1,bmp2_tank,0,128,128,351.492,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9563,DAA7B02AA/targets/test/15_deg/bmp2/sn_9563/hb05635.000
1,bmp2_tank,0,128,128,1.492,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9563,DAA7B02AA/targets/test/15_deg/bmp2/sn_9563/hb05637.000
1,bmp2_tank,0,128,128,36.492,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9563,DAA7B02AA/targets/test/15_deg/bmp2/sn_9563/hb05642.000
1,bmp2_tank,0,128,128,41.492,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9563,DAA7B02AA/targets/test/15_deg/bmp2/sn_9563/hb05643.000
1,bmp2_tank,0,128,128,71.492,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9563,DAA7B02AA/targets/test/15_deg/bmp2/sn_9563/hb05647.000
1,bmp2_tank,0,128,128,76.492,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9563,DAA7B02AA/targets/test/15_deg/bmp2/sn_9563/hb05648.000
1,bmp2_tank,0,128,128,81.492,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9563,DAA7B02AA/targets/test/15_deg/bmp2/sn_9563/hb05649.000
1,bmp2_tank,0,128,128,86.492,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9563,DAA7B02AA/targets/test/15_deg/bmp2/sn_9563/hb05650.000
1,bmp2_tank,0,128,128,91.492,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9563,DAA7B02AA/targets/test/15_deg/bmp2/sn_9563/hb05651.000
1,bmp2_tank,0,128,128,96.492,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9563,DAA7B02AA/targets/test/15_deg/bmp2/sn_9563/hb05652.000
1,bmp2_tank,0,128,128,101.492,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9563,DAA7B02AA/targets/test/15_deg/bmp2/sn_9563/hb05653.000
1,bmp2_tank,0,128,128,111.492,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9563,DAA7B02AA/targets/test/15_deg/bmp2/sn_9563/hb05654.000
1,bmp2_tank,0,128,128,126.492,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9563,DAA7B02AA/targets/test/15_deg/bmp2/sn_9563/hb05657.000
1,bmp2_tank,0,128,128,136.492,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9563,DAA7B02AA/targets/test/15_deg/bmp2/sn_9563/hb05658.000
1,bmp2_tank,0,128,128,141.492,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9563,DAA7B02AA/targets/test/15_deg/bmp2/sn_9563/hb05659.000
1,bmp2_tank,0,128,128,146.492,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9563,DAA7B02AA/targets/test/15_deg/bmp2/sn_9563/hb05660.000
1,bmp2_tank,0,128,128,151.492,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9563,DAA7B02AA/targets/test/15_deg/bmp2/sn_9563/hb05661.000
1,bmp2_tank,0,128,128,156.492,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9563,DAA7B02AA/targets/test/15_deg/bmp2/sn_9563/hb05662.000
1,bmp2_tank,0,128,128,166.492,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9563,DAA7B02AA/targets/test/15_deg/bmp2/sn_9563/hb05664.000
1,bmp2_tank,0,128,128,171.492,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9563,DAA7B02AA/targets/test/15_deg/bmp2/sn_9563/hb05665.000
1,bmp2_tank,0,128,128,181.492,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9563,DAA7B02AA/targets/test/15_deg/bmp2/sn_9563/hb05667.000
1,bmp2_tank,0,128,128,191.492,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9563,DAA7B02AA/targets/test/15_deg/bmp2/sn_9563/hb05669.000
1,bmp2_tank,0,128,128,201.492,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9563,DAA7B02AA/targets/test/15_deg/bmp2/sn_9563/hb05670.000
1,bmp2_tank,0,128,128,217.492,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9563,DAA7B02AA/targets/test/15_deg/bmp2/sn_9563/hb05671.000
1,bmp2_tank,0,128,128,222.492,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9563,DAA7B02AA/targets/test/15_deg/bmp2/sn_9563/hb05672.000
1,bmp2_tank,0,128,128,232.492,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9563,DAA7B02AA/targets/test/15_deg/bmp2/sn_9563/hb05674.000
1,bmp2_tank,0,128,128,242.492,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9563,DAA7B02AA/targets/test/15_deg/bmp2/sn_9563/hb05675.000
1,bmp2_tank,0,128,128,247.492,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9563,DAA7B02AA/targets/test/15_deg/bmp2/sn_9563/hb05676.000
1,bmp2_tank,0,128,128,252.492,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9563,DAA7B02AA/targets/test/15_deg/bmp2/sn_9563/hb05677.000
1,bmp2_tank,0,128,128,262.492,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9563,DAA7B02AA/targets/test/15_deg/bmp2/sn_9563/hb05679.000
1,bmp2_tank,0,128,128,267.492,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9563,DAA7B02AA/targets/test/15_deg/bmp2/sn_9563/hb05680.000
1,bmp2_tank,0,128,128,272.492,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9563,DAA7B02AA/targets/test/15_deg/bmp2/sn_9563/hb05681.000
1,bmp2_tank,0,128,128,282.492,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9563,DAA7B02AA/targets/test/15_deg/bmp2/sn_9563/hb05683.000
1,bmp2_tank,0,128,128,287.492,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9563,DAA7B02AA/targets/test/15_deg/bmp2/sn_9563/hb05684.000
1,bmp2_tank,0,128,128,185.5125,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9566,DAA7B02AA/targets/test/15_deg/bmp2/sn_9566/hb03333.001
1,bmp2_tank,0,128,128,190.5125,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9566,DAA7B02AA/targets/test/15_deg/bmp2/sn_9566/hb03334.001
1,bmp2_tank,0,128,128,195.5125,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9566,DAA7B02AA/targets/test/15_deg/bmp2/sn_9566/hb03335.001
1,bmp2_tank,0,128,128,218.5125,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9566,DAA7B02AA/targets/test/15_deg/bmp2/sn_9566/hb03337.001
1,bmp2_tank,0,128,128,223.5125,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9566,DAA7B02AA/targets/test/15_deg/bmp2/sn_9566/hb03338.001
1,bmp2_tank,0,128,128,233.5125,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9566,DAA7B02AA/targets/test/15_deg/bmp2/sn_9566/hb03340.001
1,bmp2_tank,0,128,128,238.5125,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9566,DAA7B02AA/targets/test/15_deg/bmp2/sn_9566/hb03341.001
1,bmp2_tank,0,128,128,243.5125,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9566,DAA7B02AA/targets/test/15_deg/bmp2/sn_9566/hb03342.001
1,bmp2_tank,0,128,128,248.5125,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9566,DAA7B02AA/targets/test/15_deg/bmp2/sn_9566/hb03343.001
1,bmp2_tank,0,128,128,253.5125,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9566,DAA7B02AA/targets/test/15_deg/bmp2/sn_9566/hb03344.001
1,bmp2_tank,0,128,128,268.5125,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9566,DAA7B02AA/targets/test/15_deg/bmp2/sn_9566/hb03347.001
1,bmp2_tank,0,128,128,273.5125,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9566,DAA7B02AA/targets/test/15_deg/bmp2/sn_9566/hb03348.001
1,bmp2_tank,0,128,128,288.5125,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9566,DAA7B02AA/targets/test/15_deg/bmp2/sn_9566/hb03351.001
1,bmp2_tank,0,128,128,293.5125,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9566,DAA7B02AA/targets/test/15_deg/bmp2/sn_9566/hb03352.001
1,bmp2_tank,0,128,128,303.5125,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9566,DAA7B02AA/targets/test/15_deg/bmp2/sn_9566/hb03353.001
1,bmp2_tank,0,128,128,308.5125,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9566,DAA7B02AA/targets/test/15_deg/bmp2/sn_9566/hb03354.001
1,bmp2_tank,0,128,128,328.5125,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9566,DAA7B02AA/targets/test/15_deg/bmp2/sn_9566/hb03355.001
1,bmp2_tank,0,128,128,333.5125,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9566,DAA7B02AA/targets/test/15_deg/bmp2/sn_9566/hb03356.001
1,bmp2_tank,0,128,128,343.5125,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9566,DAA7B02AA/targets/test/15_deg/bmp2/sn_9566/hb03358.001
1,bmp2_tank,0,128,128,358.5125,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9566,DAA7B02AA/targets/test/15_deg/bmp2/sn_9566/hb03361.001
1,bmp2_tank,0,128,128,18.5125,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9566,DAA7B02AA/targets/test/15_deg/bmp2/sn_9566/hb03363.001
1,bmp2_tank,0,128,128,28.5125,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9566,DAA7B02AA/targets/test/15_deg/bmp2/sn_9566/hb03364.001
1,bmp2_tank,0,128,128,33.5125,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9566,DAA7B02AA/targets/test/15_deg/bmp2/sn_9566/hb03365.001
1,bmp2_tank,0,128,128,38.5125,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9566,DAA7B02AA/targets/test/15_deg/bmp2/sn_9566/hb03366.001
1,bmp2_tank,0,128,128,43.5125,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9566,DAA7B02AA/targets/test/15_deg/bmp2/sn_9566/hb03367.001
1,bmp2_tank,0,128,128,48.5125,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9566,DAA7B02AA/targets/test/15_deg/bmp2/sn_9566/hb03368.001
1,bmp2_tank,0,128,128,83.5125,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9566,DAA7B02AA/targets/test/15_deg/bmp2/sn_9566/hb03375.001
1,bmp2_tank,0,128,128,88.5125,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9566,DAA7B02AA/targets/test/15_deg/bmp2/sn_9566/hb03376.001
1,bmp2_tank,0,128,128,93.5125,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9566,DAA7B02AA/targets/test/15_deg/bmp2/sn_9566/hb03377.001
1,bmp2_tank,0,128,128,103.5125,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9566,DAA7B02AA/targets/test/15_deg/bmp2/sn_9566/hb03379.001
1,bmp2_tank,0,128,128,108.5125,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9566,DAA7B02AA/targets/test/15_deg/bmp2/sn_9566/hb03380.001
1,bmp2_tank,0,128,128,113.5125,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9566,DAA7B02AA/targets/test/15_deg/bmp2/sn_9566/hb03381.001
1,bmp2_tank,0,128,128,118.5125,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9566,DAA7B02AA/targets/test/15_deg/bmp2/sn_9566/hb03382.001
1,bmp2_tank,0,128,128,123.5125,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9566,DAA7B02AA/targets/test/15_deg/bmp2/sn_9566/hb03383.001
1,bmp2_tank,0,128,128,128.5125,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9566,DAA7B02AA/targets/test/15_deg/bmp2/sn_9566/hb03384.001
1,bmp2_tank,0,128,128,133.5125,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9566,DAA7B02AA/targets/test/15_deg/bmp2/sn_9566/hb03385.001
1,bmp2_tank,0,128,128,138.5125,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9566,DAA7B02AA/targets/test/15_deg/bmp2/sn_9566/hb03386.001
1,bmp2_tank,0,128,128,143.5125,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9566,DAA7B02AA/targets/test/15_deg/bmp2/sn_9566/hb03387.001
1,bmp2_tank,0,128,128,184.5125,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9566,DAA7B02AA/targets/test/15_deg/bmp2/sn_9566/hb03395.001
1,bmp2_tank,0,128,128,199.5125,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9566,DAA7B02AA/targets/test/15_deg/bmp2/sn_9566/hb03397.001
1,bmp2_tank,0,128,128,204.5125,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9566,DAA7B02AA/targets/test/15_deg/bmp2/sn_9566/hb03398.001
1,bmp2_tank,0,128,128,209.5125,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9566,DAA7B02AA/targets/test/15_deg/bmp2/sn_9566/hb03399.001
1,bmp2_tank,0,128,128,214.5125,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9566,DAA7B02AA/targets/test/15_deg/bmp2/sn_9566/hb03400.001
1,bmp2_tank,0,128,128,219.5125,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9566,DAA7B02AA/targets/test/15_deg/bmp2/sn_9566/hb03401.001
1,bmp2_tank,0,128,128,224.5125,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9566,DAA7B02AA/targets/test/15_deg/bmp2/sn_9566/hb03402.001
1,bmp2_tank,0,128,128,234.5125,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9566,DAA7B02AA/targets/test/15_deg/bmp2/sn_9566/hb03403.001
1,bmp2_tank,0,128,128,244.5125,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9566,DAA7B02AA/targets/test/15_deg/bmp2/sn_9566/hb03405.001
1,bmp2_tank,0,128,128,249.5125,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9566,DAA7B02AA/targets/test/15_deg/bmp2/sn_9566/hb03406.001
1,bmp2_tank,0,128,128,254.5125,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9566,DAA7B02AA/targets/test/15_deg/bmp2/sn_9566/hb03407.001
1,bmp2_tank,0,128,128,269.5125,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9566,DAA7B02AA/targets/test/15_deg/bmp2/sn_9566/hb03410.001
1,bmp2_tank,0,128,128,289.5125,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9566,DAA7B02AA/targets/test/15_deg/bmp2/sn_9566/hb03414.001
1,bmp2_tank,0,128,128,294.5125,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9566,DAA7B02AA/targets/test/15_deg/bmp2/sn_9566/hb03415.001
1,bmp2_tank,0,128,128,309.5125,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9566,DAA7B02AA/targets/test/15_deg/bmp2/sn_9566/hb03416.001
1,bmp2_tank,0,128,128,319.5125,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9566,DAA7B02AA/targets/test/15_deg/bmp2/sn_9566/hb03417.001
1,bmp2_tank,0,128,128,324.5125,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9566,DAA7B02AA/targets/test/15_deg/bmp2/sn_9566/hb03418.001
1,bmp2_tank,0,128,128,344.5125,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9566,DAA7B02AA/targets/test/15_deg/bmp2/sn_9566/hb03420.001
1,bmp2_tank,0,128,128,4.5125,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9566,DAA7B02AA/targets/test/15_deg/bmp2/sn_9566/hb03422.001
1,bmp2_tank,0,128,128,14.5125,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9566,DAA7B02AA/targets/test/15_deg/bmp2/sn_9566/hb03423.001
1,bmp2_tank,0,128,128,19.5125,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9566,DAA7B02AA/targets/test/15_deg/bmp2/sn_9566/hb03424.001
1,bmp2_tank,0,128,128,39.5125,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9566,DAA7B02AA/targets/test/15_deg/bmp2/sn_9566/hb03426.001
1,bmp2_tank,0,128,128,44.5125,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9566,DAA7B02AA/targets/test/15_deg/bmp2/sn_9566/hb03427.001
1,bmp2_tank,0,128,128,49.5125,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9566,DAA7B02AA/targets/test/15_deg/bmp2/sn_9566/hb03428.001
1,bmp2_tank,0,128,128,54.5125,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9566,DAA7B02AA/targets/test/15_deg/bmp2/sn_9566/hb03429.001
1,bmp2_tank,0,128,128,84.5125,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9566,DAA7B02AA/targets/test/15_deg/bmp2/sn_9566/hb03434.001
1,bmp2_tank,0,128,128,89.5125,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9566,DAA7B02AA/targets/test/15_deg/bmp2/sn_9566/hb03435.001
1,bmp2_tank,0,128,128,94.5125,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9566,DAA7B02AA/targets/test/15_deg/bmp2/sn_9566/hb03436.001
1,bmp2_tank,0,128,128,99.5125,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9566,DAA7B02AA/targets/test/15_deg/bmp2/sn_9566/hb03437.001
1,bmp2_tank,0,128,128,104.5125,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9566,DAA7B02AA/targets/test/15_deg/bmp2/sn_9566/hb03438.001
1,bmp2_tank,0,128,128,109.5125,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9566,DAA7B02AA/targets/test/15_deg/bmp2/sn_9566/hb03439.001
1,bmp2_tank,0,128,128,114.5125,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9566,DAA7B02AA/targets/test/15_deg/bmp2/sn_9566/hb03440.001
1,bmp2_tank,0,128,128,119.5125,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9566,DAA7B02AA/targets/test/15_deg/bmp2/sn_9566/hb03441.001
1,bmp2_tank,0,128,128,124.5125,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9566,DAA7B02AA/targets/test/15_deg/bmp2/sn_9566/hb03442.001
1,bmp2_tank,0,128,128,129.5125,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9566,DAA7B02AA/targets/test/15_deg/bmp2/sn_9566/hb03443.001
1,bmp2_tank,0,128,128,134.5125,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9566,DAA7B02AA/targets/test/15_deg/bmp2/sn_9566/hb03444.001
1,bmp2_tank,0,128,128,139.5125,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9566,DAA7B02AA/targets/test/15_deg/bmp2/sn_9566/hb03445.001
1,bmp2_tank,0,128,128,144.5125,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9566,DAA7B02AA/targets/test/15_deg/bmp2/sn_9566/hb03446.001
1,bmp2_tank,0,128,128,301.5125,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9566,DAA7B02AA/targets/test/15_deg/bmp2/sn_9566/hb04933.001
1,bmp2_tank,0,128,128,311.5125,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9566,DAA7B02AA/targets/test/15_deg/bmp2/sn_9566/hb04934.001
1,bmp2_tank,0,128,128,321.5125,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9566,DAA7B02AA/targets/test/15_deg/bmp2/sn_9566/hb04936.001
1,bmp2_tank,0,128,128,331.5125,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9566,DAA7B02AA/targets/test/15_deg/bmp2/sn_9566/hb04938.001
1,bmp2_tank,0,128,128,346.5125,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9566,DAA7B02AA/targets/test/15_deg/bmp2/sn_9566/hb04940.001
1,bmp2_tank,0,128,128,11.5125,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9566,DAA7B02AA/targets/test/15_deg/bmp2/sn_9566/hb04945.001
1,bmp2_tank,0,128,128,16.5125,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9566,DAA7B02AA/targets/test/15_deg/bmp2/sn_9566/hb04946.001
1,bmp2_tank,0,128,128,21.5125,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9566,DAA7B02AA/targets/test/15_deg/bmp2/sn_9566/hb04947.001
1,bmp2_tank,0,128,128,31.5125,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9566,DAA7B02AA/targets/test/15_deg/bmp2/sn_9566/hb04949.001
1,bmp2_tank,0,128,128,36.5125,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9566,DAA7B02AA/targets/test/15_deg/bmp2/sn_9566/hb04950.001
1,bmp2_tank,0,128,128,41.5125,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9566,DAA7B02AA/targets/test/15_deg/bmp2/sn_9566/hb04951.001
1,bmp2_tank,0,128,128,46.5125,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9566,DAA7B02AA/targets/test/15_deg/bmp2/sn_9566/hb04952.001
1,bmp2_tank,0,128,128,56.5125,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9566,DAA7B02AA/targets/test/15_deg/bmp2/sn_9566/hb04954.001
1,bmp2_tank,0,128,128,71.5125,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9566,DAA7B02AA/targets/test/15_deg/bmp2/sn_9566/hb04957.001
1,bmp2_tank,0,128,128,76.5125,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9566,DAA7B02AA/targets/test/15_deg/bmp2/sn_9566/hb04958.001
1,bmp2_tank,0,128,128,81.5125,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9566,DAA7B02AA/targets/test/15_deg/bmp2/sn_9566/hb04959.001
1,bmp2_tank,0,128,128,91.5125,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9566,DAA7B02AA/targets/test/15_deg/bmp2/sn_9566/hb04961.001
1,bmp2_tank,0,128,128,101.5125,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9566,DAA7B02AA/targets/test/15_deg/bmp2/sn_9566/hb04963.001
1,bmp2_tank,0,128,128,111.5125,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9566,DAA7B02AA/targets/test/15_deg/bmp2/sn_9566/hb04965.001
1,bmp2_tank,0,128,128,121.5125,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9566,DAA7B02AA/targets/test/15_deg/bmp2/sn_9566/hb04967.001
1,bmp2_tank,0,128,128,126.5125,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9566,DAA7B02AA/targets/test/15_deg/bmp2/sn_9566/hb04968.001
1,bmp2_tank,0,128,128,141.5125,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9566,DAA7B02AA/targets/test/15_deg/bmp2/sn_9566/hb04971.001
1,bmp2_tank,0,128,128,151.5125,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9566,DAA7B02AA/targets/test/15_deg/bmp2/sn_9566/hb04973.001
1,bmp2_tank,0,128,128,161.5125,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9566,DAA7B02AA/targets/test/15_deg/bmp2/sn_9566/hb04975.001
1,bmp2_tank,0,128,128,166.5125,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9566,DAA7B02AA/targets/test/15_deg/bmp2/sn_9566/hb04976.001
1,bmp2_tank,0,128,128,177.5125,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9566,DAA7B02AA/targets/test/15_deg/bmp2/sn_9566/hb04977.001
1,bmp2_tank,0,128,128,182.5125,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9566,DAA7B02AA/targets/test/15_deg/bmp2/sn_9566/hb04978.001
